date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,600282,4.23,4.28,4.31,4.14,317408.0,135010555.0,4.02,1.18,0.05,0.51,0.02999999999999936,0.09000000000000075,0.16999999999999993,0.04999999999999982,0.17647058823529044,0.5294117647058869,0.2941176470588226,205381.64705882335,112026.3529411766,205381.64705882335,112026.3529411766,93355.29411764674,0.0,0.0
2024-09-03,600282,4.25,4.24,4.3,4.22,211129.0,89600377.0,1.87,-0.93,-0.04,0.34,0.04999999999999982,0.020000000000000462,0.08000000000000007,0.009999999999999787,0.6249999999999972,0.25000000000000555,0.12499999999999722,92368.93750000029,118760.06249999972,190313.2857843136,112924.18088235303,77389.10490196057,0.0,0.0
2024-09-04,600282,4.22,4.27,4.29,4.18,197204.0,83829034.0,2.59,0.71,0.03,0.32,0.020000000000000462,0.040000000000000036,0.11000000000000032,0.04999999999999982,0.1818181818181855,0.3636363636363629,0.4545454545454516,143421.09090909062,53782.90909090938,184060.99313428387,105038.67797682721,79022.31515745666,0.934045,0.124539
2024-09-05,600282,4.26,4.26,4.32,4.23,167409.0,71428325.0,2.11,-0.23,-0.01,0.27,0.0600000000000005,0.02999999999999936,0.08999999999999986,0.0,0.6666666666666733,0.33333333333332676,0.0,83704.5,83704.5,170680.12738304603,102194.12091325026,68486.00646979577,0.520962,0.177396
2024-09-06,600282,4.27,4.22,4.33,4.21,170959.0,73026870.0,2.82,-0.94,-0.04,0.28,0.0600000000000005,0.009999999999999787,0.1200000000000001,0.04999999999999982,0.5000000000000037,0.08333333333333148,0.4166666666666648,49863.041666666824,121095.95833333317,154571.18262086215,104714.36590259464,49856.81671826751,0.358881,0.201594
2024-09-09,600282,4.2,4.08,4.23,4.05,334090.0,137753536.0,4.27,-3.32,-0.14,0.54,0.03000000000000025,0.03000000000000025,0.1800000000000006,0.1200000000000001,0.1666666666666675,0.1666666666666675,0.6666666666666651,55681.66666666694,278408.3333333331,141385.91382696945,127873.56156002644,13512.35226694301,0.223186,0.204473
2024-09-10,600282,4.09,4.1,4.12,4.03,197552.0,80612961.0,2.21,0.49,0.02,0.32,0.020000000000000462,0.05999999999999961,0.08999999999999986,0.009999999999999787,0.2222222222222277,0.6666666666666634,0.11111111111110891,109751.11111111089,87800.88888888911,137167.94013152164,122530.53853720814,14637.401594313502,0.446765,0.236778
2024-09-11,600282,4.07,4.02,4.09,3.98,200825.0,80751292.0,2.68,-1.95,-0.08,0.33,0.019999999999999574,0.03999999999999959,0.10999999999999988,0.05000000000000071,0.18181818181817816,0.3636363636363603,0.4545454545454615,54770.45454545385,146054.54545454617,126181.60872004594,125667.07279285321,514.53592719273,0.364028,0.253745
2024-09-12,600282,4.07,4.03,4.08,4.0,143132.0,57784653.0,1.99,0.25,0.01,0.23,0.009999999999999787,0.03000000000000025,0.08000000000000007,0.040000000000000036,0.12499999999999722,0.3750000000000028,0.5,35783.0,107349.0,114128.46089070648,123224.66308713946,-9096.202196432976,0.496018,0.286048
2024-09-13,600282,4.05,4.03,4.13,4.02,161970.0,65940021.0,2.73,0.0,0.0,0.26,0.08000000000000007,0.010000000000000675,0.11000000000000032,0.019999999999999574,0.7272727272727258,0.09090909090909678,0.1818181818181774,66260.45454545491,95709.5454545451,107746.06004467294,119555.98073612688,-11809.920691453939,0.496018,0.314044
2024-09-18,600282,4.06,4.06,4.08,3.98,224805.0,90242183.0,2.48,0.74,0.03,0.36,0.020000000000000462,0.07999999999999963,0.10000000000000009,0.0,0.20000000000000445,0.7999999999999956,0.0,112402.5,112402.5,108366.91870538321,118602.1833046433,-10235.264599260088,0.703324,0.365948
2024-09-19,600282,4.1,4.12,4.14,4.01,201968.0,82617306.0,3.2,1.48,0.06,0.33,0.019999999999999574,0.08999999999999986,0.1299999999999999,0.020000000000000462,0.1538461538461507,0.6923076923076917,0.15384615384615752,116520.00000000036,85447.99999999964,109453.99621133217,114181.62553069081,-4727.629319358646,0.889571,0.435764
2024-09-20,600282,4.12,4.11,4.14,4.04,179772.0,73767010.0,2.43,-0.24,-0.01,0.29,0.019999999999999574,0.07000000000000028,0.09999999999999964,0.009999999999999787,0.19999999999999646,0.7000000000000053,0.09999999999999823,80897.40000000015,98874.59999999983,105646.45004982123,112140.68879326535,-6494.238743444119,0.76307,0.479405
2024-09-23,600282,4.1,4.15,4.17,4.08,170256.0,70180287.0,2.19,0.97,0.04,0.28,0.019999999999999574,0.019999999999999574,0.08999999999999986,0.05000000000000071,0.22222222222221782,0.22222222222221782,0.5555555555555644,132421.33333333407,37834.666666665915,109216.43448762294,102233.21917638542,6983.215311237524,0.897747,0.535184
2024-09-24,600282,4.06,4.35,4.35,4.06,429716.0,182743434.0,6.99,4.82,0.2,0.7,0.0,0.0,0.29000000000000004,0.29000000000000004,0.0,0.0,1.0,429716.0,0.0,151949.70988927322,88602.1232862007,63347.586603072516,1.237662,0.628848
2024-09-25,600282,4.42,4.38,4.54,4.36,410976.0,182615303.0,4.14,0.69,0.03,0.67,0.1200000000000001,0.019999999999999574,0.17999999999999972,0.040000000000000036,0.6666666666666683,0.11111111111110891,0.22222222222222276,159823.99999999988,251152.00000000012,152999.6152373701,110275.44018137395,42724.17505599615,1.876074,0.795145
2024-09-26,600282,4.36,4.6,4.6,4.32,376669.0,169338164.0,6.39,5.02,0.22,0.61,0.0,0.040000000000000036,0.27999999999999936,0.23999999999999932,0.0,0.14285714285714332,0.8571428571428567,349764.0714285713,26904.92857142866,179234.8760628636,99159.37196671458,80075.50409614902,2.046497,0.961992
2024-09-27,600282,4.65,4.61,4.72,4.54,211167.0,97247546.0,3.91,0.22,0.01,0.34,0.0699999999999994,0.07000000000000028,0.17999999999999972,0.040000000000000036,0.3888888888888862,0.38888888888889106,0.22222222222222276,82120.49999999994,129046.50000000006,166286.2925878151,103144.32237115265,63141.97021666246,2.671768,1.189962
