date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,603661,32.25,30.78,32.25,30.68,8964.0,28012761.0,4.88,-4.29,-1.38,0.64,0.0,0.10000000000000142,1.5700000000000003,1.4699999999999989,0.0,0.06369426751592445,0.9363057324840756,285.4777070063734,8678.522292993626,285.4777070063734,8678.522292993626,-8393.044585987253,0.0,0.0
2024-09-03,603661,30.66,31.39,31.48,30.58,4447.0,13886572.0,2.92,1.98,0.61,0.32,0.08999999999999986,0.08000000000000185,0.9000000000000021,0.7300000000000004,0.0999999999999996,0.08888888888889072,0.8111111111111097,4027.0055555555523,419.99444444444765,784.3480868129305,7577.385246520403,-6793.037159707472,444700000.0,59293333.333333
2024-09-04,603661,31.1,30.96,31.39,30.82,2959.0,9191898.0,1.82,-1.37,-0.43,0.21,0.28999999999999915,0.14000000000000057,0.5700000000000003,0.14000000000000057,0.5087719298245597,0.24561403508772017,0.24561403508772017,1116.114035087718,1842.885964912282,828.5835465829023,6812.785342305987,-5984.201795723085,1.502873,51387555.755939
2024-09-05,603661,30.97,31.63,31.64,30.95,3878.0,12185133.0,2.23,2.16,0.67,0.28,0.010000000000001563,0.019999999999999574,0.6900000000000013,0.6600000000000001,0.014492753623190644,0.02898550724637614,0.9565217391304333,3793.6956521739103,84.30434782609,1223.93182732837,5915.654543042001,-4691.722715713631,2.81345,44535882.030273
2024-09-06,603661,31.5,30.69,31.62,30.67,5295.0,16411735.0,3.0,-2.97,-0.94,0.38,0.120000000000001,0.019999999999999574,0.9499999999999993,0.8099999999999987,0.12631578947368535,0.021052631578946934,0.8526315789473677,390.15789473684396,4904.842105263156,1112.7619696494999,5780.879551338155,-4668.117581688655,1.008602,38597764.560717
2024-09-09,603661,30.55,30.18,30.75,30.13,3282.0,9961375.0,2.02,-1.66,-0.51,0.24,0.1999999999999993,0.05000000000000071,0.620000000000001,0.370000000000001,0.32258064516128865,0.08064516129032359,0.5967741935483878,661.6935483870957,2620.3064516129048,1052.6195134811794,5359.469804708122,-4306.850291226942,0.721654,33451396.048842
2024-09-10,603661,30.21,30.49,30.69,29.72,4889.0,14713139.0,3.21,1.03,0.31,0.35,0.20000000000000284,0.490000000000002,0.9700000000000024,0.2799999999999976,0.20618556701031168,0.5051546391752585,0.2886597938144298,3150.1288659793736,1738.8711340206262,1332.2874271476053,4876.723315283123,-3544.435888135518,1.145458,28991210.061724
2024-09-11,603661,30.28,31.14,31.18,30.19,4892.0,15071656.0,3.25,2.13,0.65,0.35,0.03999999999999915,0.08999999999999986,0.9899999999999984,0.8599999999999994,0.04040404040403961,0.09090909090909091,0.8686868686868695,4570.808080808083,321.19191919191724,1764.0901809690022,4269.31912913763,-2505.2289481686275,1.569521,25125715.596097
2024-09-12,603661,31.56,32.26,32.69,31.21,10443.0,33572559.0,4.75,3.6,1.12,0.75,0.4299999999999997,0.34999999999999787,1.4799999999999969,0.6999999999999993,0.29054054054054096,0.23648648648648554,0.47297297297297347,7691.128378378381,2751.871621621619,2554.3619406235857,4066.9927948021614,-1512.6308541785756,2.474775,21775620.513254
2024-09-13,603661,32.34,30.83,32.36,30.71,7021.0,21973561.0,5.11,-4.43,-1.43,0.5,0.01999999999999602,0.11999999999999744,1.6499999999999986,1.5100000000000051,0.01212121212120972,0.07272727272727124,0.915151515151519,297.8606060605924,6723.1393939394075,2253.495096015187,4421.145674687127,-2167.6505786719404,1.538449,18872204.649947
