date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,002196,4.35,4.29,4.42,4.26,159769.0,69459133.0,3.72,-0.23,-0.01,3.26,0.07000000000000028,0.03000000000000025,0.16000000000000014,0.05999999999999961,0.4375000000000014,0.1875000000000014,0.3749999999999972,49927.81250000022,109841.18749999978,49927.81250000022,109841.18749999978,-59913.37499999956,0.0,0.0
2024-09-03,002196,4.28,4.35,4.42,4.26,120777.0,52646450.0,3.73,1.4,0.06,2.47,0.07000000000000028,0.020000000000000462,0.16000000000000014,0.0699999999999994,0.4375000000000014,0.12500000000000278,0.43749999999999584,86808.46874999975,33968.531250000255,54845.23333333349,99724.83333333317,-44879.59999999968,12077699999.999998,1610360000.0
2024-09-04,002196,4.31,4.33,4.42,4.3,106052.0,46179557.0,2.76,-0.46,-0.02,2.17,0.08999999999999986,0.009999999999999787,0.1200000000000001,0.020000000000000462,0.7499999999999981,0.08333333333333148,0.16666666666667038,61863.66666666686,44188.33333333313,55781.024444444614,92319.9666666665,-36538.942222221885,1.138847,1395645333.48518
2024-09-05,002196,4.33,4.45,4.58,4.32,272364.0,120690842.38,6.0,2.77,0.12,5.56,0.1299999999999999,0.009999999999999787,0.2599999999999998,0.1200000000000001,0.5,0.03846153846153767,0.46153846153846234,199035.23076923087,73328.76923076912,74881.58528774945,89787.80700854685,-14906.221720797403,3.707059,1209559289.514764
2024-09-06,002196,4.4,4.3,4.43,4.29,181933.0,79162105.52,3.15,-3.37,-0.15,3.72,0.02999999999999936,0.009999999999999787,0.13999999999999968,0.10000000000000053,0.2142857142857102,0.07142857142857006,0.7142857142857197,25990.428571428074,155942.57142857192,68362.76439223993,98608.44226455019,-30245.67787231026,1.365144,1048284717.761481
2024-09-09,002196,4.27,4.33,4.36,4.24,103355.0,44606509.32,2.79,0.7,0.03,2.11,0.03000000000000025,0.02999999999999936,0.1200000000000001,0.0600000000000005,0.25000000000000183,0.24999999999999445,0.5000000000000037,77516.25000000019,25838.749999999807,69583.2291399413,88905.81662927681,-19322.58748933552,1.724034,908513422.289821
2024-09-10,002196,4.35,4.39,4.39,4.29,100345.0,43560342.0,2.31,1.39,0.06,2.05,0.0,0.05999999999999961,0.09999999999999964,0.040000000000000036,0.0,0.5999999999999982,0.4000000000000018,70241.50000000009,30103.49999999991,69670.99858794913,81065.50774537324,-11394.509157424109,2.072473,787378299.594175
2024-09-11,002196,4.38,4.38,4.43,4.34,89766.0,39364880.6,2.05,-0.23,-0.01,1.83,0.04999999999999982,0.040000000000000036,0.08999999999999986,0.0,0.5555555555555545,0.44444444444444553,0.0,44883.0,44883.0,66365.93210955591,76241.17337932347,-9875.24126976756,1.579985,682394526.525616
2024-09-12,002196,4.38,4.34,4.43,4.34,81826.0,35881974.0,2.05,-0.91,-0.04,1.67,0.04999999999999982,0.0,0.08999999999999986,0.040000000000000036,0.5555555555555545,0.0,0.44444444444444553,22729.4444444444,59096.5555555556,60547.73375420771,73955.22433615442,-13407.490581946717,1.298675,591408589.828691
2024-09-13,002196,4.34,4.28,4.36,4.27,82276.0,35404225.01,2.07,-1.38,-0.06,1.68,0.020000000000000462,0.010000000000000675,0.09000000000000075,0.05999999999999961,0.2222222222222255,0.1111111111111177,0.6666666666666567,13712.666666667072,68563.33333333292,54303.05814253562,73236.30553577823,-18933.247393242607,1.101481,512554111.33173
