date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,601010,1.73,1.71,1.75,1.71,68007.0,11754286.0,2.31,-1.16,-0.02,0.37,0.020000000000000018,0.0,0.040000000000000036,0.020000000000000018,0.5,0.0,0.5,17001.75,51005.25,17001.75,51005.25,-34003.5,0.0,0.0
2024-09-03,601010,1.71,1.71,1.73,1.7,62496.0,10697115.0,1.75,0.0,0.0,0.34,0.020000000000000018,0.010000000000000009,0.030000000000000027,0.0,0.6666666666666666,0.3333333333333333,0.0,31248.0,31248.0,18901.25,48370.950000000004,-29469.700000000004,0.0,0.0
2024-09-04,601010,1.7,1.7,1.72,1.69,52610.0,8973698.0,1.75,-0.58,-0.01,0.28,0.020000000000000018,0.010000000000000009,0.030000000000000027,0.0,0.6666666666666666,0.3333333333333333,0.0,26305.0,26305.0,19888.416666666668,45428.82333333334,-25540.406666666673,0.0,0.0
2024-09-05,601010,1.69,1.72,1.72,1.68,86560.0,14788435.0,2.35,1.18,0.02,0.47,0.0,0.010000000000000009,0.040000000000000036,0.030000000000000027,0.0,0.25,0.75,75740.0,10820.0,27335.294444444444,40814.313555555564,-13479.01911111112,1.645315,0.219375
2024-09-06,601010,1.68,1.68,1.71,1.67,83821.0,14158706.0,2.33,-2.33,-0.04,0.45,0.030000000000000027,0.010000000000000009,0.040000000000000036,0.0,0.75,0.25,0.0,41910.5,41910.5,29278.655185185184,40960.47174814816,-11681.816562962973,0.63446,0.27472
2024-09-09,601010,1.68,1.7,1.71,1.65,78574.0,13279088.0,3.57,1.19,0.02,0.43,0.010000000000000009,0.030000000000000027,0.06000000000000005,0.020000000000000018,0.16666666666666666,0.5,0.3333333333333333,52382.666666666664,26191.333333333332,32359.190049382712,38991.253292839516,-6632.063243456803,1.210385,0.399475
2024-09-10,601010,1.7,1.71,1.73,1.68,72789.0,12402083.0,2.94,0.59,0.01,0.39,0.020000000000000018,0.020000000000000018,0.050000000000000044,0.010000000000000009,0.4,0.4,0.2,43673.40000000001,29115.600000000002,33867.75137613169,37674.499520460915,-3806.748144329227,1.743907,0.578733
2024-09-11,601010,1.7,1.68,1.71,1.67,56051.0,9445883.0,2.34,-1.75,-0.03,0.3,0.010000000000000009,0.010000000000000009,0.040000000000000036,0.020000000000000018,0.25,0.25,0.5,14012.75,42038.25,31220.41785931413,38256.3329177328,-7035.915058418668,1.236079,0.666379
2024-09-12,601010,1.68,1.69,1.7,1.67,44666.0,7545494.0,1.79,0.6,0.01,0.24,0.010000000000000009,0.010000000000000009,0.030000000000000027,0.010000000000000009,0.3333333333333333,0.3333333333333333,0.3333333333333333,29777.333333333332,14888.666666666666,31028.00658918336,35140.644084257314,-4112.6374950739555,1.468132,0.773279
2024-09-13,601010,1.7,1.69,1.7,1.68,41500.0,7004801.0,1.18,0.0,0.0,0.22,0.0,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.0,0.5,0.5,10375.0,31125.0,28274.272377292244,34605.224873023006,-6330.952495730762,1.468132,0.865926
2024-09-18,601010,1.67,1.65,1.68,1.63,80210.0,13279256.0,2.96,-2.37,-0.04,0.43,0.010000000000000009,0.020000000000000018,0.050000000000000044,0.020000000000000018,0.2,0.4,0.4,24063.000000000004,56147.00000000001,27712.76939365328,37477.46155661994,-9764.692162966661,1.036294,0.888642
2024-09-19,601010,1.66,1.7,1.71,1.65,84461.0,14278334.0,3.64,3.03,0.05,0.46,0.010000000000000009,0.010000000000000009,0.06000000000000005,0.040000000000000036,0.16666666666666666,0.16666666666666666,0.6666666666666666,70384.16666666666,14076.833333333332,33402.289030055064,34357.377793515065,-955.0887634600003,1.346024,0.949626
2024-09-20,601010,1.69,1.7,1.71,1.69,48020.0,8155253.0,1.18,0.0,0.0,0.26,0.010000000000000009,0.0,0.020000000000000018,0.010000000000000009,0.5,0.0,0.5,36015.0,12005.0,33750.65049271439,31377.060754379723,2373.5897383346673,1.346024,1.002479
2024-09-23,601010,1.7,1.71,1.71,1.69,47389.0,8056836.0,1.18,0.59,0.01,0.26,0.0,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.0,0.5,0.5,35541.75,11847.25,33989.463760352475,28773.085987129096,5216.377773223379,1.519806,1.071456
