date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,002478,4.66,4.58,4.69,4.58,49364.0,22898512.0,2.36,-1.72,-0.08,0.69,0.03000000000000025,0.0,0.11000000000000032,0.08000000000000007,0.2727272727272742,0.0,0.7272727272727258,6731.454545454582,42632.54545454542,6731.454545454582,42632.54545454542,-35901.09090909084,0.0,0.0
2024-09-03,002478,4.58,4.6,4.62,4.56,26020.0,11942929.0,1.31,0.44,0.02,0.37,0.020000000000000462,0.020000000000000462,0.0600000000000005,0.019999999999999574,0.33333333333333826,0.33333333333333826,0.3333333333333235,17346.666666666537,8673.333333333461,8146.816161616176,38104.65050505049,-29957.83434343432,2602000000.0,346933333.333333
2024-09-04,002478,4.59,4.55,4.6,4.54,26671.0,12184333.0,1.3,-1.09,-0.05,0.37,0.009999999999999787,0.009999999999999787,0.05999999999999961,0.040000000000000036,0.1666666666666642,0.1666666666666642,0.6666666666666716,4445.166666666601,22225.8333333334,7653.262895622899,35987.47488215488,-28334.21198653198,0.975591,300675555.685634
2024-09-05,002478,4.56,4.58,4.6,4.55,21464.0,9833051.0,1.1,0.66,0.03,0.3,0.019999999999999574,0.009999999999999787,0.04999999999999982,0.020000000000000462,0.3999999999999929,0.19999999999999646,0.4000000000000107,15024.800000000116,6439.199999999886,8636.134509539861,32047.704897867545,-23411.570388327684,1.780361,260585481.831598
2024-09-06,002478,4.58,4.5,4.59,4.5,45477.0,20612083.0,1.97,-1.75,-0.08,0.64,0.009999999999999787,0.0,0.08999999999999986,0.08000000000000007,0.11111111111110891,0.0,0.8888888888888911,2526.49999999995,42950.50000000005,7821.51657493454,33501.41091148521,-25679.89433655067,0.658147,225840751.008471
2024-09-09,002478,4.5,4.46,4.5,4.45,35974.0,16064411.0,1.11,-0.89,-0.04,0.51,0.0,0.009999999999999787,0.04999999999999982,0.040000000000000036,0.0,0.19999999999999646,0.8000000000000036,3597.3999999999364,32376.600000000064,7258.301031609926,33351.43612328719,-26093.135091677264,0.439171,195728650.932564
2024-09-10,002478,4.48,4.51,4.51,4.43,33106.0,14795155.0,1.79,1.12,0.05,0.47,0.0,0.05000000000000071,0.08000000000000007,0.02999999999999936,0.0,0.6250000000000083,0.3749999999999917,22760.37499999986,10345.625000000138,9325.244227395251,30283.99464018225,-20958.750412786998,0.745362,169631497.574271
2024-09-11,002478,4.49,4.49,4.52,4.46,23651.0,10606010.0,1.33,-0.44,-0.02,0.33,0.02999999999999936,0.03000000000000025,0.05999999999999961,0.0,0.4999999999999926,0.5000000000000074,0.0,11825.5,11825.5,9658.611663742551,27822.862021491284,-18164.250357748733,0.611582,147013964.645912
2024-09-12,002478,4.49,4.42,4.51,4.42,30612.0,13650646.0,2.0,-1.56,-0.07,0.43,0.019999999999999574,0.0,0.08999999999999986,0.07000000000000028,0.22222222222221782,0.0,0.7777777777777821,3401.333333333266,27210.666666666733,8824.307886354647,27741.235974181345,-18916.928087826698,0.49629,127412102.759296
2024-09-13,002478,4.41,4.42,4.45,4.41,25406.0,11249207.0,0.9,0.0,0.0,0.36,0.03000000000000025,0.0,0.040000000000000036,0.009999999999999787,0.7500000000000056,0.0,0.24999999999999445,15878.749999999929,9527.250000000071,9764.90016817402,25312.704510957177,-15547.804342783158,0.49629,110423822.457562
