date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,601229,7.08,7.16,7.23,7.07,562799.0,403761548.0,2.26,1.13,0.08,0.41,0.07000000000000028,0.009999999999999787,0.16000000000000014,0.08000000000000007,0.4375000000000014,0.06249999999999861,0.5,422099.25,140699.75,422099.25,140699.75,281399.5,0.0,0.0
2024-09-03,601229,7.16,7.07,7.18,6.99,447807.0,315870801.0,2.65,-1.26,-0.09,0.32,0.019999999999999574,0.08000000000000007,0.1899999999999995,0.08999999999999986,0.10526315789473488,0.42105263157894884,0.47368421052631626,117843.94736842095,329963.0526315791,381531.8763157895,165934.8570175439,215597.01929824558,0.0,0.0
2024-09-04,601229,7.06,7.04,7.11,7.02,255748.0,180544753.0,1.27,-0.42,-0.03,0.18,0.05000000000000071,0.020000000000000462,0.09000000000000075,0.019999999999999574,0.5555555555555588,0.2222222222222255,0.22222222222221563,99457.55555555639,156290.4444444436,343921.9668810917,164648.93534113053,179273.03153996117,0.0,0.0
2024-09-05,601229,7.04,7.08,7.1,7.0,266708.0,188106161.0,1.42,0.57,0.04,0.19,0.019999999999999574,0.040000000000000036,0.09999999999999964,0.040000000000000036,0.19999999999999646,0.4000000000000018,0.4000000000000018,186695.60000000027,80012.39999999978,322958.4512969462,153364.0639623131,169594.3873346331,0.379086,0.050545
2024-09-06,601229,7.08,7.1,7.18,7.08,295048.0,210497313.0,1.41,0.28,0.02,0.21,0.08000000000000007,0.0,0.09999999999999964,0.019999999999999574,0.8000000000000036,0.0,0.19999999999999646,177028.7999999995,118019.20000000054,303501.1644573533,148651.41543400477,154849.74902334853,0.798454,0.150266
2024-09-09,601229,7.09,7.02,7.11,6.98,315391.0,221805028.0,1.83,-1.13,-0.08,0.23,0.020000000000000462,0.03999999999999915,0.1299999999999999,0.07000000000000028,0.15384615384615752,0.3076923076923014,0.5384615384615411,72782.53846153805,242608.46153846194,272738.6809912446,161179.02158126573,111559.65940997889,0.551311,0.203739
2024-09-10,601229,7.02,7.13,7.14,7.0,303433.0,214822548.0,1.99,1.57,0.11,0.22,0.009999999999999787,0.019999999999999574,0.13999999999999968,0.11000000000000032,0.07142857142857006,0.14285714285714013,0.7857142857142898,270922.32142857206,32510.67857142795,272496.4997162216,144023.24251328738,128473.25720293421,0.849102,0.289787
2024-09-11,601229,7.11,6.85,7.11,6.82,472470.0,327228653.0,4.07,-3.93,-0.28,0.34,0.0,0.02999999999999936,0.29000000000000004,0.2600000000000007,0.0,0.10344827586206674,0.8965517241379333,24438.10344827534,448031.89655172464,239422.04688049544,184557.72971841236,54864.31716208308,0.580112,0.328497
2024-09-12,601229,6.84,6.88,6.91,6.79,275951.0,189254016.0,1.75,0.44,0.03,0.2,0.03000000000000025,0.04999999999999982,0.1200000000000001,0.040000000000000036,0.25000000000000183,0.4166666666666648,0.3333333333333333,183967.3333333333,91983.66666666666,232028.08507420716,172214.52131151294,59813.56376269422,0.765139,0.386716
2024-09-13,601229,6.87,6.85,6.94,6.81,259744.0,178320889.0,1.89,-0.44,-0.03,0.19,0.07000000000000028,0.040000000000000036,0.13000000000000078,0.020000000000000462,0.5384615384615374,0.3076923076923061,0.15384615384615646,109891.69230769198,149852.30769230804,215743.23270533848,169232.89282895232,46510.33987638616,0.651648,0.42204
2024-09-18,601229,6.83,6.86,6.88,6.76,348402.0,237944737.0,1.75,0.15,0.01,0.25,0.019999999999999574,0.07000000000000028,0.1200000000000001,0.03000000000000025,0.16666666666666297,0.5833333333333351,0.25000000000000183,217751.25000000032,130650.74999999967,216010.96834462672,164088.6071184253,51922.36122620141,0.850603,0.479182
