date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,301108,23.1,22.64,23.1,22.59,5267.0,11956255.0,2.21,-1.99,-0.46,1.49,0.0,0.05000000000000071,0.5100000000000016,0.46000000000000085,0.0,0.0980392156862756,0.9019607843137244,258.1862745098068,5008.813725490193,258.1862745098068,5008.813725490193,-4750.627450980386,0.0,0.0
2024-09-03,301108,22.65,22.88,22.97,22.49,2792.0,6372152.0,2.12,1.06,0.24,0.79,0.08999999999999986,0.16000000000000014,0.4800000000000004,0.23000000000000043,0.18749999999999953,0.3333333333333333,0.47916666666666713,2064.916666666667,727.0833333333326,499.0836601307215,4437.916339869278,-3938.8326797385566,279200000.0,37226666.666667
2024-09-04,301108,22.88,22.72,23.08,22.6,2137.0,4887167.0,2.1,-0.7,-0.16,0.61,0.1999999999999993,0.11999999999999744,0.4799999999999969,0.16000000000000014,0.4166666666666679,0.2499999999999963,0.3333333333333358,712.3333333333306,1424.6666666666692,527.5169498910694,4036.149716775597,-3508.6327668845274,1.306504,32263111.285312
2024-09-05,301108,22.9,23.73,23.86,22.72,10837.0,25513386.0,5.02,4.45,1.01,3.08,0.129999999999999,0.17999999999999972,1.1400000000000006,0.8300000000000018,0.11403508771929731,0.15789473684210492,0.7280701754385978,9363.548245614042,1473.451754385958,1705.6544559874658,3694.4566551236453,-1988.8021991361795,6.377632,27961363.964288
2024-09-06,301108,24.0,22.94,24.43,22.76,17025.0,39828792.0,7.04,-3.33,-0.79,4.83,0.4299999999999997,0.17999999999999972,1.6699999999999982,1.0599999999999987,0.2574850299401199,0.1077844311377245,0.6347305389221556,3109.3562874251506,13915.643712574849,1892.8147001791572,5057.281596117139,-3164.466895937982,0.711251,24233182.197216
2024-09-09,301108,22.55,22.26,22.8,22.03,7353.0,16369972.0,3.36,-2.96,-0.68,2.09,0.25,0.23000000000000043,0.7699999999999996,0.28999999999999915,0.32467532467532484,0.2987012987012994,0.37662337662337575,2291.844155844159,5061.155844155841,1946.0186276011575,5057.798162522299,-3111.779534921142,0.514011,21002091.306122
2024-09-10,301108,22.2,22.14,22.45,21.94,3788.0,8376792.0,2.29,-0.54,-0.12,1.07,0.25,0.1999999999999993,0.509999999999998,0.05999999999999872,0.49019607843137447,0.3921568627450982,0.11764705882352736,1671.1764705882392,2116.823529411761,1909.373006666102,4665.668211440894,-2756.295204774792,0.449757,18201812.525273
2024-09-11,301108,22.13,22.13,22.21,21.88,2456.0,5420822.0,1.49,-0.05,-0.01,0.7,0.08000000000000185,0.25,0.33000000000000185,0.0,0.24242424242424668,0.7575757575757534,0.0,1228.0,1228.0,1818.523272443955,4207.312449915442,-2388.789177471487,0.416038,15774904.244042
2024-09-12,301108,21.98,22.03,22.24,21.96,2117.0,4687070.0,1.27,-0.45,-0.1,0.6,0.2099999999999973,0.019999999999999574,0.2799999999999976,0.05000000000000071,0.7499999999999968,0.07142857142857052,0.17857142857143266,1247.5178571428614,869.4821428571385,1742.389217070476,3762.268408974335,-2019.8791919038592,0.390784,13671583.730274
2024-09-13,301108,21.92,21.65,22.05,21.65,2619.0,5706590.0,1.82,-1.72,-0.38,0.74,0.129999999999999,0.0,0.40000000000000213,0.2700000000000031,0.3249999999999958,0.0,0.6750000000000043,425.58749999999446,2193.4125000000054,1566.8156547944118,3553.0876211110913,-1986.2719663166795,0.363488,11848705.948036
2024-09-18,301108,21.76,21.25,21.76,20.81,3024.0,6414304.0,4.39,-1.85,-0.4,0.86,0.0,0.4400000000000013,0.9500000000000028,0.5100000000000016,0.0,0.46315789473684205,0.5368421052631579,700.2947368421052,2323.7052631578945,1451.2795324007711,3389.1699733839982,-1937.890440983227,0.336361,10268878.533146
2024-09-19,301108,21.25,21.63,21.75,21.22,2637.0,5688400.0,2.49,1.79,0.38,0.75,0.120000000000001,0.030000000000001137,0.5300000000000011,0.379999999999999,0.22641509433962403,0.05660377358490768,0.7169811320754683,2263.8396226415052,373.1603773584951,1559.6208777662023,2987.035360580598,-1427.4144828143958,0.401441,8899694.782252
2024-09-20,301108,21.65,21.48,21.72,21.3,2009.0,4307807.0,1.94,-0.69,-0.15,0.57,0.07000000000000028,0.17999999999999972,0.41999999999999815,0.16999999999999815,0.16666666666666807,0.42857142857142977,0.40476190476190216,597.9166666666692,1411.0833333333305,1431.393649619598,2776.9084236142958,-1345.5147739946979,0.382477,7713068.862282
2024-09-23,301108,21.41,21.51,21.88,21.15,2880.0,6233447.0,3.4,0.14,0.03,0.82,0.36999999999999744,0.26000000000000156,0.7300000000000004,0.10000000000000142,0.5068493150684894,0.35616438356164576,0.1369863013698649,1637.2602739726055,1242.7397260273945,1458.8425328666656,2572.352597269376,-1113.5100644027104,0.450198,6684659.740671
2024-09-24,301108,21.46,22.21,22.31,21.46,4508.0,9913045.0,3.95,3.25,0.7,1.28,0.09999999999999787,0.0,0.8499999999999979,0.75,0.1176470588235272,0.0,0.8823529411764728,4242.823529411769,265.1764705882303,1830.0399990726796,2264.72911371189,-434.6891146392104,0.556198,5793371.849408
2024-09-25,301108,22.57,22.35,22.67,22.3,6544.0,14701767.0,1.67,0.63,0.14,1.86,0.10000000000000142,0.05000000000000071,0.370000000000001,0.21999999999999886,0.2702702702702734,0.1351351351351367,0.59459459459459,1326.486486486502,5217.513513513499,1762.8995307278558,2658.4337003521046,-895.5341696242488,0.644422,5020922.35541
2024-09-26,301108,22.33,22.83,22.87,22.1,5153.0,11633522.0,3.45,2.15,0.48,1.46,0.0400000000000027,0.22999999999999687,0.7699999999999996,0.5,0.05194805194805548,0.2987012987012948,0.6493506493506497,4249.551948051949,903.448051948051,2094.453186371068,2424.4356138982307,-329.9824275271626,0.806095,4351466.148834
2024-09-27,301108,23.28,23.72,24.11,22.83,10770.0,25263398.0,5.61,3.9,0.89,3.06,0.39000000000000057,0.45000000000000284,1.2800000000000011,0.4399999999999977,0.30468750000000017,0.3515625000000019,0.34374999999999795,7236.093749999988,3533.906250000011,2780.005261521591,2572.3650320451347,207.64022947645617,0.804437,3771270.769581
2024-09-30,301108,24.43,26.62,27.14,24.35,20951.0,53425740.0,11.76,12.23,2.9,5.95,0.5199999999999996,0.0799999999999983,2.789999999999999,2.1900000000000013,0.18637992831541209,0.028673835125447425,0.7849462365591405,18698.20430107528,2252.795698924724,4902.431800128749,2529.75578762908,2372.6760124996695,2.287212,3268434.971932
2024-10-08,301108,30.96,28.7,31.59,27.02,23254.0,67587998.0,17.17,7.81,2.08,6.6,0.629999999999999,1.6799999999999997,4.57,2.2600000000000016,0.13785557986870875,0.3676148796498905,0.49452954048140074,5877.105032822754,17376.894967177246,5032.388231154617,4509.374344902169,523.0138862524482,4.789671,2832644.280964
2024-10-09,301108,27.5,25.83,27.84,25.61,14234.0,38148237.0,7.77,-10.0,-2.87,4.04,0.33999999999999986,0.21999999999999886,2.2300000000000004,1.6700000000000017,0.1524663677130044,0.09865470852017884,0.7488789237668168,1787.2286995515651,12446.771300448434,4599.700293607543,5567.693938975004,-967.9936453674609,2.898711,2454958.76333
