date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,601212,2.63,2.6,2.65,2.59,380725.0,99570686.0,2.28,-1.14,-0.03,0.51,0.020000000000000018,0.010000000000000231,0.06000000000000005,0.029999999999999805,0.3333333333333333,0.16666666666667038,0.4999999999999963,95181.2500000007,285543.7499999993,95181.2500000007,285543.7499999993,-190362.4999999986,0.0,0.0
2024-09-03,601212,2.61,2.6,2.63,2.58,234623.0,61035673.0,1.92,0.0,0.0,0.32,0.020000000000000018,0.020000000000000018,0.04999999999999982,0.009999999999999787,0.4000000000000018,0.4000000000000018,0.19999999999999646,93849.20000000042,140773.7999999996,95003.643333334,266241.0899999993,-171237.44666666532,0.0,0.0
2024-09-04,601212,2.58,2.57,2.6,2.56,269877.0,69452069.0,1.54,-1.15,-0.03,0.36,0.020000000000000018,0.009999999999999787,0.040000000000000036,0.010000000000000231,0.5,0.24999999999999445,0.25000000000000555,101203.87499999926,168673.12500000076,95830.34088888938,253232.02799999953,-157401.68711111014,0.0,0.0
2024-09-05,601212,2.57,2.57,2.6,2.55,266622.0,68522348.0,1.95,0.0,0.0,0.36,0.03000000000000025,0.020000000000000018,0.050000000000000266,0.0,0.6000000000000018,0.39999999999999825,0.0,133311.0,133311.0,100827.76210370412,237242.5575999996,-136414.79549629547,0.0,0.0
2024-09-06,601212,2.58,2.56,2.59,2.55,246110.0,63208270.0,1.56,-0.39,-0.01,0.33,0.009999999999999787,0.010000000000000231,0.040000000000000036,0.020000000000000018,0.24999999999999445,0.25000000000000555,0.5,61527.5,184582.5,95587.72715654358,230221.21658666633,-134633.48943012275,0.0,0.0
2024-09-09,601212,2.54,2.52,2.55,2.51,318705.0,80411027.0,1.56,-1.56,-0.04,0.43,0.009999999999999787,0.010000000000000231,0.040000000000000036,0.020000000000000018,0.24999999999999445,0.25000000000000555,0.5,79676.25,239028.75,93466.19686900445,231395.55437511083,-137929.35750610637,0.0,0.0
2024-09-10,601212,2.53,2.51,2.54,2.47,301690.0,75525685.0,2.78,-0.4,-0.01,0.41,0.010000000000000231,0.03999999999999959,0.06999999999999984,0.020000000000000018,0.14285714285714649,0.5714285714285668,0.28571428571428664,107746.42857142842,193943.57142857154,95370.22776266099,226401.9566489056,-131031.7288862446,0.0,0.0
2024-09-11,601212,2.51,2.52,2.53,2.49,233909.0,58926227.0,1.59,0.4,0.01,0.32,0.009999999999999787,0.019999999999999574,0.03999999999999959,0.010000000000000231,0.24999999999999722,0.49999999999999445,0.2500000000000083,146193.125000001,87715.87499999903,102146.61406097299,207910.47909571804,-105763.86503474505,0.205837,0.027445
2024-09-12,601212,2.53,2.53,2.56,2.52,233002.0,59149314.0,1.59,0.4,0.01,0.31,0.03000000000000025,0.009999999999999787,0.040000000000000036,0.0,0.7500000000000056,0.24999999999999445,0.0,116501.0,116501.0,104060.5321861766,195722.54854962233,-91662.01636344573,0.410875,0.078569
2024-09-13,601212,2.56,2.55,2.59,2.54,332658.0,85041356.0,1.98,0.79,0.02,0.45,0.029999999999999805,0.009999999999999787,0.04999999999999982,0.010000000000000231,0.5999999999999982,0.19999999999999646,0.20000000000000534,133063.1999999991,199594.80000000092,107927.55456135294,196238.84874300615,-88311.29418165321,0.703609,0.161908
2024-09-18,601212,2.55,2.56,2.57,2.51,283261.0,72079906.0,2.35,0.39,0.01,0.38,0.009999999999999787,0.040000000000000036,0.06000000000000005,0.010000000000000231,0.16666666666666297,0.6666666666666666,0.16666666666667038,165235.58333333384,118025.41666666613,115568.62506428373,185810.3911328275,-70241.76606854377,0.952875,0.26737
2024-09-19,601212,2.57,2.65,2.65,2.52,587385.0,152663864.0,5.08,3.52,0.09,0.79,0.0,0.04999999999999982,0.1299999999999999,0.08000000000000007,0.0,0.3846153846153836,0.6153846153846164,474426.3461538464,112958.65384615354,163416.32120955875,176096.826161271,-12680.504951712239,1.469765,0.427689
2024-09-20,601212,2.65,2.69,2.7,2.63,471661.0,125694570.0,2.64,1.51,0.04,0.64,0.010000000000000231,0.020000000000000018,0.07000000000000028,0.040000000000000036,0.14285714285714557,0.2857142857142848,0.5714285714285696,370590.7857142853,101070.21428571471,191039.58314352226,166093.2779111968,24946.305232325452,1.88482,0.621973
2024-09-23,601212,2.68,2.72,2.73,2.67,399811.0,108355431.0,2.23,1.12,0.03,0.54,0.009999999999999787,0.010000000000000231,0.06000000000000005,0.040000000000000036,0.16666666666666297,0.16666666666667038,0.6666666666666666,333175.8333333333,66635.16666666667,209991.0831688304,152832.19641192612,57158.88675690428,2.236648,0.837263
2024-09-24,601212,2.72,2.79,2.8,2.72,570246.0,157583582.0,2.94,2.57,0.07,0.77,0.009999999999999787,0.0,0.07999999999999963,0.06999999999999984,0.12499999999999792,0.0,0.8750000000000021,534605.6250000006,35640.3749999994,253273.0220796531,137206.62022366925,116066.40185598386,2.738457,1.090756
2024-09-25,601212,2.83,2.83,2.92,2.82,716766.0,205250311.0,3.58,1.43,0.04,0.97,0.08999999999999986,0.010000000000000231,0.10000000000000009,0.0,0.8999999999999978,0.10000000000000223,0.0,358383.0,358383.0,267287.68580236606,166696.80419384668,100590.88160851938,3.369201,1.394549
2024-09-26,601212,2.83,2.92,2.92,2.82,635968.0,182593029.0,3.53,3.18,0.09,0.86,0.0,0.010000000000000231,0.10000000000000009,0.08999999999999986,0.0,0.10000000000000223,0.8999999999999978,604169.5999999993,31798.400000000707,312205.27436205046,148710.3503013339,163494.92406071656,5.1525,1.895609
2024-09-27,601212,2.94,2.97,3.0,2.94,573249.0,169873028.0,2.05,1.71,0.05,0.77,0.029999999999999805,0.0,0.06000000000000005,0.03000000000000025,0.4999999999999963,0.0,0.5000000000000037,429936.750000001,143312.24999999892,327902.80444711057,147990.60359448925,179912.20085262132,5.814065,2.41807
2024-09-30,601212,3.09,3.22,3.23,3.02,1505907.0,472751507.0,7.07,8.42,0.25,2.03,0.009999999999999787,0.06999999999999984,0.20999999999999996,0.13000000000000034,0.04761904761904661,0.33333333333333265,0.6190476190476207,1219067.5714285728,286839.4285714273,446724.7733779722,166503.78025808098,280220.9931198912,10.547833,3.502038
2024-10-08,601212,3.54,3.26,3.54,3.15,1921512.0,638950908.0,12.11,1.24,0.04,2.59,0.0,0.10999999999999988,0.3900000000000001,0.28000000000000025,0.0,0.28205128205128166,0.7179487179487184,270982.46153846115,1650529.538461539,423292.46513270406,364373.8813518754,58918.58378082869,28.059714,6.776395
2024-10-09,601212,3.19,3.0,3.24,3.0,1392921.0,431040602.0,7.36,-7.98,-0.26,1.88,0.050000000000000266,0.0,0.2400000000000002,0.18999999999999995,0.20833333333333426,0.0,0.7916666666666657,145095.93750000064,1247825.0624999993,386199.59478167695,482167.37217162526,-95967.77738994831,6.077398,6.683195
2024-10-10,601212,3.01,3.07,3.13,2.98,953935.0,292514540.0,5.0,2.33,0.07,1.29,0.06000000000000005,0.029999999999999805,0.1499999999999999,0.06000000000000005,0.4000000000000006,0.19999999999999882,0.4000000000000006,667754.5000000002,286180.4999999997,423740.2488107867,456035.78921540856,-32295.54040462186,6.594316,6.671345
2024-10-11,601212,3.17,3.03,3.17,3.0,773974.0,236554760.0,5.54,-1.3,-0.04,1.05,0.0,0.029999999999999805,0.16999999999999993,0.14000000000000012,0.0,0.17647058823529305,0.823529411764707,68291.82352941135,705682.1764705887,376347.12543993664,489321.97418276593,-112974.84874282929,4.131423,6.332688
2024-10-14,601212,3.07,3.11,3.13,3.02,822048.0,253841954.0,3.63,2.64,0.08,1.11,0.020000000000000018,0.04999999999999982,0.10999999999999988,0.040000000000000036,0.18181818181818218,0.4545454545454534,0.36363636363636437,560487.2727272729,261560.72727272694,400899.14507824817,458953.8079280941,-58054.66284984595,4.357271,6.069299
2024-10-15,601212,3.11,3.04,3.12,3.03,613913.0,188510381.0,2.89,-2.25,-0.07,0.83,0.010000000000000231,0.010000000000000231,0.0900000000000003,0.06999999999999984,0.1111111111111133,0.1111111111111133,0.7777777777777733,68212.5555555569,545700.4444444431,356540.93314188934,470520.026130274,-113979.09298838465,3.293463,5.699188
2024-10-16,601212,3.02,3.09,3.11,3.01,598471.0,183880760.0,3.29,1.64,0.05,0.81,0.020000000000000018,0.010000000000000231,0.10000000000000009,0.06999999999999984,0.2,0.10000000000000223,0.6999999999999977,508700.34999999934,89770.65000000068,376828.85538963735,419753.44264623756,-42924.58725660021,3.29745,5.378956
2024-10-17,601212,3.09,3.06,3.11,3.05,512269.0,157935898.0,1.94,-0.97,-0.03,0.69,0.020000000000000018,0.010000000000000231,0.06000000000000005,0.029999999999999805,0.3333333333333333,0.16666666666667038,0.4999999999999963,128067.25000000093,384201.749999999,343660.64133768587,415013.2169600724,-71352.57562238653,2.641272,5.013932
2024-10-18,601212,3.07,3.13,3.17,3.06,870009.0,270798655.0,3.59,2.29,0.07,1.17,0.040000000000000036,0.009999999999999787,0.10999999999999988,0.06000000000000005,0.36363636363636437,0.09090909090908908,0.5454545454545465,672279.6818181822,197729.3181818177,387476.51340175205,386042.0304563051,1434.4829454469727,2.784056,4.716615
2024-10-21,601212,3.24,3.29,3.36,3.23,1491738.0,492005596.0,4.15,5.11,0.16,2.01,0.06999999999999984,0.010000000000000231,0.1299999999999999,0.04999999999999982,0.5384615384615377,0.07692307692307876,0.3846153846153836,1032741.6923076917,458996.30769230844,473511.87058921065,395769.2674211056,77742.60316810507,3.063883,4.496251
2024-10-22,601212,3.26,3.24,3.28,3.18,906432.0,292730403.0,3.04,-1.52,-0.05,1.22,0.020000000000000018,0.06000000000000005,0.09999999999999964,0.019999999999999574,0.2000000000000009,0.6000000000000026,0.19999999999999646,362572.8000000016,543859.1999999984,458719.99451064947,415514.591764958,43205.40274569148,2.231889,4.194336
2024-10-23,601212,3.28,3.3,3.34,3.22,933245.0,306534161.0,3.7,1.85,0.06,1.26,0.040000000000000036,0.05999999999999961,0.11999999999999966,0.020000000000000018,0.3333333333333346,0.49999999999999817,0.1666666666666673,544392.916666667,388852.0833333331,470143.05079811846,411959.5906407414,58183.46015737706,2.302677,3.942115
2024-10-24,601212,3.26,3.28,3.29,3.21,643002.0,208989069.0,2.42,-0.61,-0.02,0.87,0.010000000000000231,0.04999999999999982,0.08000000000000007,0.020000000000000018,0.12500000000000278,0.6249999999999972,0.25,401876.25,241125.75,461040.8106917027,389181.74522197584,71859.06546972686,1.878543,3.666972
2024-10-25,601212,3.27,3.29,3.32,3.26,588605.0,193299098.0,1.83,0.3,0.01,0.79,0.029999999999999805,0.010000000000000231,0.06000000000000005,0.020000000000000018,0.4999999999999963,0.16666666666667038,0.3333333333333333,392403.3333333333,196201.66666666666,451889.1470439201,363451.068081268,88438.07896265213,1.689116,3.403258
2024-10-28,601212,3.26,3.35,3.36,3.25,695813.0,231887761.0,3.34,1.82,0.06,0.94,0.009999999999999787,0.009999999999999787,0.10999999999999988,0.0900000000000003,0.09090909090908908,0.09090909090908908,0.8181818181818219,632557.272727274,63255.727272726,475978.23046836734,323425.0226401291,152553.20782823826,1.436004,3.140957
2024-10-29,601212,3.35,3.31,3.39,3.29,619242.0,206000426.0,2.99,-1.19,-0.04,0.84,0.040000000000000036,0.020000000000000018,0.10000000000000009,0.040000000000000036,0.4,0.2,0.4,185772.60000000003,433469.4,437284.14640591835,338097.6062881119,99186.54011780646,1.709057,2.950037
2024-10-30,601212,3.29,3.32,3.36,3.26,586815.0,194056460.0,3.02,0.3,0.01,0.79,0.040000000000000036,0.03000000000000025,0.10000000000000009,0.029999999999999805,0.4,0.3000000000000022,0.29999999999999777,381429.7499999993,205385.25000000064,429836.89355179586,320402.625449697,109434.26810209884,1.618829,2.772543
2024-10-31,601212,3.22,3.12,3.23,3.06,1515722.0,475394060.0,5.12,-6.02,-0.2,2.05,0.009999999999999787,0.06000000000000005,0.16999999999999993,0.10000000000000009,0.05882352941176348,0.3529411764705887,0.5882352941176479,312060.4117647053,1203661.5882352947,414133.36264685047,438170.4871544434,-24037.124507592933,1.36922,2.585433
2024-11-01,601212,3.11,3.15,3.23,3.1,1258782.0,398244494.0,4.17,0.96,0.03,1.7,0.08000000000000007,0.009999999999999787,0.1299999999999999,0.040000000000000036,0.6153846153846164,0.07692307692307535,0.3076923076923082,823049.7692307695,435732.2307692304,468655.550191373,437845.3863030817,30810.16388829128,1.460006,2.435376
2024-11-04,601212,3.16,3.16,3.18,3.1,688323.0,216277234.0,2.54,0.32,0.01,0.93,0.020000000000000018,0.06000000000000005,0.08000000000000007,0.0,0.25,0.75,0.0,344161.5,344161.5,452056.34349918994,425354.2014626708,26702.14203651913,1.837601,2.355673
2024-11-05,601212,3.16,3.27,3.28,3.14,943233.0,304392224.0,4.43,3.48,0.11,1.27,0.009999999999999787,0.020000000000000018,0.13999999999999968,0.10999999999999988,0.07142857142857006,0.14285714285714332,0.7857142857142866,842172.3214285718,101060.67857142814,504071.80722310755,382115.0650771718,121956.74214593577,1.919753,2.29755
2024-11-06,601212,3.29,3.35,3.42,3.25,1288103.0,430005251.0,5.2,2.45,0.08,1.74,0.06999999999999984,0.040000000000000036,0.16999999999999993,0.06000000000000005,0.4117647058823522,0.23529411764705913,0.3529411764705887,871363.7941176473,416739.20588235266,553044.0721423796,386731.6171845292,166312.4549578504,2.53628,2.329381
2024-11-07,601212,3.24,3.36,3.36,3.16,1139527.0,372782837.0,5.97,0.3,0.01,1.54,0.0,0.08000000000000007,0.19999999999999973,0.11999999999999966,0.0,0.4000000000000009,0.5999999999999991,911621.5999999995,227905.40000000052,600854.4091900623,365554.788226592,235299.6209634703,2.609431,2.366721
2024-11-08,601212,3.42,3.29,3.43,3.27,1049772.0,349992786.0,4.76,-2.08,-0.07,1.42,0.010000000000000231,0.020000000000000018,0.16000000000000014,0.1299999999999999,0.06250000000000139,0.125,0.8124999999999987,98416.12500000073,951355.8749999993,533862.6379647208,443661.5997963796,90201.03816834121,1.715706,2.279919
2024-11-11,601212,3.3,3.26,3.3,3.21,760120.0,246416264.0,2.74,-0.91,-0.03,1.03,0.0,0.04999999999999982,0.08999999999999986,0.040000000000000036,0.0,0.5555555555555545,0.44444444444444553,211144.44444444403,548975.555555556,490833.5454953506,457703.4605642698,33130.08493108081,1.770422,2.211986
2024-11-12,601212,3.24,3.16,3.26,3.13,775229.0,248264992.0,3.99,-3.07,-0.1,1.05,0.019999999999999574,0.03000000000000025,0.1299999999999999,0.08000000000000007,0.1538461538461507,0.23076923076923286,0.6153846153846164,149082.4999999996,626146.5000000003,445266.73942930385,480162.5324890339,-34895.79305973003,1.340497,2.095787
2024-11-13,601212,3.15,3.16,3.22,3.13,554116.0,175435528.0,2.85,0.0,0.0,0.75,0.06000000000000005,0.020000000000000018,0.0900000000000003,0.010000000000000231,0.6666666666666651,0.22222222222222168,0.1111111111111133,307842.22222222283,246273.77777777717,426943.47046835977,448977.36519419966,-22033.8947258399,1.523108,2.01943
2024-11-14,601212,3.14,3.07,3.17,3.06,599233.0,186420136.0,3.48,-2.85,-0.09,0.81,0.029999999999999805,0.009999999999999787,0.10999999999999988,0.07000000000000028,0.27272727272727126,0.09090909090908908,0.6363636363636397,108951.45454545355,490281.54545454646,384544.5350119723,454484.5892289126,-69940.0542169403,1.240873,1.915623
2024-11-15,601212,3.06,3.01,3.1,3.0,639651.0,195219633.0,3.26,-1.95,-0.06,0.86,0.040000000000000036,0.009999999999999787,0.10000000000000009,0.050000000000000266,0.4,0.09999999999999779,0.5000000000000022,159912.7499999993,479738.2500000007,354593.63034370926,457851.74399839103,-103258.11365468177,0.990907,1.792327
2024-11-18,601212,3.08,3.02,3.11,3.0,804726.0,246142236.0,3.65,0.33,0.01,1.09,0.029999999999999805,0.020000000000000018,0.10999999999999988,0.06000000000000005,0.27272727272727126,0.18181818181818218,0.5454545454545465,182892.2727272723,621833.7272727278,331700.115994851,479716.0084349693,-148015.8924401183,1.256527,1.720887
2024-11-19,601212,3.04,3.08,3.08,3.01,598430.0,182377789.0,2.32,1.99,0.06,0.81,0.0,0.03000000000000025,0.07000000000000028,0.040000000000000036,0.0,0.4285714285714304,0.5714285714285696,470194.9999999995,128235.00000000054,350166.1005288708,432851.87397697347,-82685.77344810264,1.258702,1.659262
