date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,688330,21.19,21.13,21.52,21.02,16632.0,35364385.0,2.35,-0.52,-0.11,1.19,0.3299999999999983,0.10999999999999943,0.5,0.060000000000002274,0.6599999999999966,0.21999999999999886,0.12000000000000455,7318.079999999962,9313.920000000038,7318.079999999962,9313.920000000038,-1995.8400000000765,0.0,0.0
2024-09-03,688330,20.92,21.35,21.58,20.81,12899.0,27498934.0,3.64,1.04,0.22,0.92,0.22999999999999687,0.11000000000000298,0.7699999999999996,0.4299999999999997,0.2987012987012948,0.14285714285714682,0.5584415584415584,10051.168831168832,2847.831168831169,7682.491844155812,8451.774822510855,-769.2829783550433,1289900000.0,171986666.666667
2024-09-04,688330,21.33,21.3,21.62,21.22,8319.0,17804022.0,1.87,-0.23,-0.05,0.59,0.2900000000000027,0.08000000000000185,0.40000000000000213,0.029999999999997584,0.7250000000000029,0.20000000000000356,0.07499999999999356,3847.537500000027,4471.462499999973,7171.164598268374,7921.066512842737,-749.9019145743632,1.550547,149055111.317851
2024-09-05,688330,21.41,21.27,21.58,21.1,6618.0,14085029.0,2.25,-0.14,-0.03,0.47,0.16999999999999815,0.16999999999999815,0.4799999999999969,0.14000000000000057,0.35416666666666513,0.35416666666666513,0.29166666666666974,2343.87499999999,4274.12500000001,6527.525985165923,7434.807644463707,-907.2816592977842,0.86356,129181096.590612
2024-09-06,688330,21.28,20.89,21.4,20.89,9255.0,19550152.0,2.4,-1.79,-0.38,0.66,0.11999999999999744,0.0,0.509999999999998,0.39000000000000057,0.2352941176470547,0.0,0.7647058823529452,1088.8235294117458,8166.176470588253,5802.365657732033,7532.32348794698,-1729.9578302149475,0.533193,111956950.449623
2024-09-09,688330,20.53,20.56,20.97,20.32,7882.0,16242763.0,3.11,-1.58,-0.33,0.56,0.41000000000000014,0.21000000000000085,0.6499999999999986,0.029999999999997584,0.6307692307692324,0.3230769230769251,0.04615384615384254,4122.892307692294,3759.107692307707,5578.435877726734,7029.228048528411,-1450.7921708016765,0.402164,97029357.109962
2024-09-10,688330,20.5,20.88,21.0,20.4,7197.0,14889324.0,2.92,1.56,0.32,0.51,0.120000000000001,0.10000000000000142,0.6000000000000014,0.379999999999999,0.20000000000000118,0.16666666666666863,0.6333333333333302,5877.549999999988,1319.4500000000112,5618.317760696502,6267.924308724624,-649.6065480281222,0.626551,84092109.57884
2024-09-11,688330,20.73,20.75,20.99,20.5,4938.0,10269600.0,2.35,-0.62,-0.13,0.35,0.23999999999999844,0.23000000000000043,0.48999999999999844,0.019999999999999574,0.4897959183673453,0.46938775510204317,0.040816326530611506,2569.7755102040796,2368.2244897959204,5211.845460630845,5747.964332867464,-536.1188722366187,0.542959,72879828.374056
2024-09-12,688330,20.75,20.78,21.14,20.68,5455.0,11427554.0,2.22,0.14,0.03,0.39,0.35999999999999943,0.07000000000000028,0.46000000000000085,0.030000000000001137,0.7826086956521712,0.1521739130434786,0.06521739130435018,2905.380434782615,2549.6195652173847,4904.316790517748,5321.518363847454,-417.20157332970575,0.690344,63162518.016228
2024-09-13,688330,20.66,20.39,20.94,20.37,5733.0,11788472.0,2.74,-1.88,-0.39,0.41,0.28000000000000114,0.019999999999999574,0.5700000000000003,0.2699999999999996,0.49122807017544035,0.03508771929824485,0.4736842105263148,1508.6842105263186,4224.315789473681,4451.565779852224,5175.2246872642845,-723.6589074120602,0.597754,54740849.027098
