date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,002673,6.44,6.37,6.48,6.36,383467.0,245762685.42,1.85,-1.85,-0.12,0.93,0.040000000000000036,0.009999999999999787,0.1200000000000001,0.07000000000000028,0.3333333333333333,0.08333333333333148,0.5833333333333351,79888.95833333298,303578.041666667,79888.95833333298,303578.041666667,-223689.083333334,0.0,0.0
2024-09-03,002673,6.36,6.39,6.43,6.35,241226.0,154244090.43,1.26,0.31,0.02,0.59,0.040000000000000036,0.010000000000000675,0.08000000000000007,0.02999999999999936,0.5,0.12500000000000833,0.3749999999999917,165842.87499999898,75383.125000001,91349.48055555511,273152.0527777782,-181802.57222222307,24122599999.999996,3216346666.666666
2024-09-04,002673,6.36,6.4,6.49,6.35,270778.0,173978737.52,2.19,0.16,0.01,0.66,0.08999999999999986,0.010000000000000675,0.14000000000000057,0.040000000000000036,0.6428571428571392,0.07142857142857596,0.2857142857142848,174071.5714285713,96706.4285714287,102379.09267195727,249625.96955026494,-147246.87687830767,51200399999.99999,9614220444.444443
2024-09-05,002673,6.4,6.44,6.46,6.38,208028.0,133603582.14,1.25,0.63,0.04,0.51,0.019999999999999574,0.020000000000000462,0.08000000000000007,0.040000000000000036,0.24999999999999445,0.25000000000000555,0.5,156021.0,52007.0,109531.34698236297,223276.77361022963,-113745.42662786666,72003200000.0,17932751051.85185
2024-09-06,002673,6.52,6.45,6.59,6.44,641257.0,417864400.61,2.33,0.16,0.01,1.56,0.07000000000000028,0.009999999999999787,0.14999999999999947,0.0699999999999994,0.4666666666666702,0.06666666666666549,0.4666666666666643,171001.86666666743,470255.13333333255,117727.41627360357,256207.22157331003,-138479.80529970647,136128899999.99998,33692237578.2716
2024-09-09,002673,6.38,6.43,6.52,6.33,378037.0,243146377.56,2.95,-0.31,-0.02,0.92,0.08999999999999986,0.04999999999999982,0.1899999999999995,0.04999999999999982,0.47368421052631626,0.26315789473684187,0.26315789473684187,238760.2105263158,139276.78947368427,133865.1221739652,240616.49729335992,-106751.37511939471,3.600941,29199939234.982178
2024-09-10,002673,6.43,6.41,6.44,6.28,319339.0,203206128.96,2.49,-0.31,-0.02,0.78,0.010000000000000675,0.1299999999999999,0.16000000000000014,0.019999999999999574,0.06250000000000416,0.8124999999999987,0.12499999999999722,139710.81250000047,179628.18749999956,134644.54755076993,232484.7226542452,-97840.17510347528,1.952016,25306614003.91149
2024-09-11,002673,6.38,6.36,6.42,6.31,210929.0,134091117.78,1.72,-0.78,-0.05,0.51,0.040000000000000036,0.05000000000000071,0.11000000000000032,0.019999999999999574,0.3636363636363629,0.4545454545454597,0.1818181818181774,86289.13636363682,124639.86363636318,128197.15939248553,218105.40811852762,-89908.24872604209,1.498714,21932398803.58979
2024-09-12,002673,6.35,6.34,6.4,6.31,198854.0,126424223.46,1.42,-0.31,-0.02,0.48,0.05000000000000071,0.03000000000000025,0.09000000000000075,0.009999999999999787,0.5555555555555588,0.3333333333333333,0.11111111111110782,88379.55555555588,110474.44444444412,122888.14554756158,203754.61296198313,-80866.46741442155,1.229533,19008078963.27509
2024-09-13,002673,6.34,6.34,6.43,6.33,226654.0,144479199.42,1.58,0.0,0.0,0.55,0.08999999999999986,0.009999999999999787,0.09999999999999964,0.0,0.9000000000000018,0.09999999999999823,0.0,113327.0,113327.0,121613.32614122004,191697.5979003854,-70084.27175916535,1.229533,16473668435.00235
2024-09-18,002673,6.33,6.27,6.34,6.16,284411.0,177632863.6,2.84,-1.1,-0.07,0.69,0.009999999999999787,0.10999999999999943,0.17999999999999972,0.0600000000000005,0.055555555555554456,0.6111111111111089,0.33333333333333665,94803.6666666662,189607.3333333338,118038.70487794619,191418.89595811185,-73380.19108016566,0.97824,14277179310.465803
2024-09-19,002673,6.31,6.43,6.48,6.26,381032.0,243838534.46,3.51,2.55,0.16,0.93,0.05000000000000071,0.04999999999999982,0.22000000000000064,0.1200000000000001,0.22727272727272985,0.2272727272727258,0.5454545454545443,294433.81818181794,86598.18181818203,141558.05331846245,177442.80073945457,-35884.74742099212,1.252054,12373555402.570637
2024-09-20,002673,6.42,6.42,6.44,6.36,209489.0,134026358.71,1.24,-0.16,-0.01,0.51,0.020000000000000462,0.05999999999999961,0.08000000000000007,0.0,0.25000000000000555,0.7499999999999944,0.0,104744.5,104744.5,136649.57954266746,167749.69397419394,-31100.114431526483,1.08823,10723748015.706316
2024-09-23,002673,6.42,6.4,6.45,6.38,175579.0,112520958.2,1.09,-0.31,-0.02,0.43,0.03000000000000025,0.020000000000000462,0.07000000000000028,0.019999999999999574,0.4285714285714304,0.28571428571429114,0.2857142857142785,62706.78571428635,112872.21428571365,126790.54036554998,160432.69668239658,-33642.156316846595,0.980684,9293914947.076233
2024-09-24,002673,6.45,6.73,6.74,6.4,866825.0,573701100.44,5.31,5.16,0.33,2.11,0.009999999999999787,0.04999999999999982,0.33999999999999986,0.28000000000000025,0.02941176470588174,0.1470588235294113,0.823529411764707,790340.4411764711,76484.55882352895,215263.8604736728,149239.61163454756,66024.24883912524,1.468586,8054726287.66188
2024-09-25,002673,6.82,6.86,7.05,6.81,1149724.0,797054039.37,3.57,1.93,0.13,2.8,0.1899999999999995,0.010000000000000675,0.2400000000000002,0.040000000000000036,0.7916666666666639,0.04166666666666944,0.16666666666666666,670672.3333333333,479051.6666666666,275984.9901882942,193214.55230549676,82770.43788279744,1.979944,6980762782.904289
2024-09-26,002673,6.81,7.18,7.19,6.8,1119624.0,783946287.99,5.69,4.66,0.32,2.72,0.010000000000000675,0.009999999999999787,0.39000000000000057,0.3700000000000001,0.025641025641027333,0.025641025641025057,0.9487179487179476,1090915.6923076916,28708.307692308314,384642.41713754716,171280.38635707166,213362.0307804755,2.457726,6049994412.178081
2024-09-27,002673,7.42,7.9,7.9,7.2,2143482.0,1614916540.04,9.75,10.03,0.72,5.22,0.0,0.21999999999999975,0.7000000000000002,0.4800000000000004,0.0,0.31428571428571384,0.6857142857142862,1806649.1142857147,336832.88571428525,574243.3100906361,193354.05293803348,380889.25715260266,3.547118,5243328491.027286
2024-09-30,002673,8.61,8.69,8.69,8.28,2569716.0,2202091477.15,5.19,10.0,0.79,6.25,0.0,0.33000000000000007,0.41000000000000014,0.08000000000000007,0.0,0.8048780487804877,0.1951219512195123,1535562.0000000002,1034153.9999999999,702419.1354118846,305460.71254629566,396958.422865589,4.632572,4544218026.174658
2024-10-08,002673,9.56,9.56,9.56,9.13,2354570.0,2231100291.45,4.95,10.01,0.87,5.73,0.0,0.4299999999999997,0.4299999999999997,0.0,0.0,1.0,0.0,1177285.0,1177285.0,765734.5840236334,421703.9508734563,344030.6331501771,7.568258,3938322290.360471
2024-10-09,002673,9.22,8.6,9.77,8.6,3418011.0,3145215499.45,12.24,-10.04,-0.96,8.32,0.5499999999999989,0.0,1.17,0.620000000000001,0.4700854700854692,0.0,0.5299145299145308,803378.6538461524,2614632.3461538474,770753.7933333026,714094.4035775084,56659.3897557942,2.353643,3413212651.959561
2024-10-10,002673,8.7,8.41,8.88,8.2,1988834.0,1689372739.23,7.91,-2.21,-0.19,4.84,0.1800000000000015,0.21000000000000085,0.6800000000000015,0.28999999999999915,0.2647058823529428,0.3088235294117653,0.42647058823529194,570327.3970588257,1418506.6029411743,744030.2738300391,808016.0301593306,-63985.7563292915,1.6868,2958117631.923192
2024-10-11,002673,8.28,8.22,8.46,8.07,1280016.0,1058597377.55,4.64,-2.26,-0.19,3.12,0.1800000000000015,0.15000000000000036,0.39000000000000057,0.05999999999999872,0.4615384615384647,0.38461538461538497,0.15384615384615033,541545.230769233,738470.7692307669,717032.2680885983,798743.3287021888,-81711.06061359053,1.438891,2563701947.858619
2024-10-14,002673,8.23,8.26,8.3,7.92,1165148.0,948062470.64,4.62,0.49,0.04,2.84,0.040000000000000924,0.3100000000000005,0.3800000000000008,0.02999999999999936,0.10526315789473906,0.8157894736842102,0.07894736842105078,628566.6842105252,536581.3157894748,705236.8569048552,763788.3936471603,-58551.536742305034,1.597278,2221875021.69044
2024-10-15,002673,8.15,7.99,8.28,7.98,919983.0,749082644.65,3.63,-3.27,-0.27,2.24,0.129999999999999,0.009999999999999787,0.29999999999999893,0.16000000000000014,0.43333333333333157,0.03333333333333274,0.5333333333333357,214662.69999999893,705320.3000000011,639826.9693175411,755992.647827539,-116165.6785099979,1.470252,1925625018.994415
2024-10-16,002673,7.88,8.14,8.31,7.84,1024475.0,831396764.17,5.88,1.88,0.15,2.49,0.16999999999999993,0.040000000000000036,0.47000000000000064,0.2600000000000007,0.3617021276595738,0.08510638297872336,0.5531914893617028,795602.9255319152,228872.07446808476,660597.096812791,685709.9047129451,-25112.80790015415,1.550763,1668875016.668595
2024-10-17,002673,8.18,7.98,8.25,7.98,795357.0,645303089.68,3.32,-1.97,-0.16,1.94,0.07000000000000028,0.0,0.2699999999999996,0.1999999999999993,0.25925925925926074,0.0,0.7407407407407393,103101.83333333393,692255.166666666,586264.39501553,686582.6063067745,-100318.21129124449,1.444845,1446358347.972095
2024-10-18,002673,7.98,8.32,8.66,7.93,1623932.0,1342023565.28,9.15,4.26,0.34,3.95,0.33999999999999986,0.05000000000000071,0.7300000000000004,0.33999999999999986,0.4657534246575338,0.06849315068493245,0.4657534246575338,1190141.9452054792,433790.05479452095,666781.4017075233,652876.9327718074,13904.46893571585,1.668312,1253510568.464924
2024-10-21,002673,8.2,8.18,8.29,8.1,1099941.0,901137528.79,2.28,-1.68,-0.14,2.68,0.08999999999999986,0.08000000000000007,0.1899999999999995,0.019999999999999574,0.47368421052631626,0.42105263157894884,0.10526315789473488,492078.8684210537,607862.1315789463,643487.7306026607,646874.9592794259,-3387.228676765226,1.383969,1086375826.187464
2024-10-22,002673,8.18,8.22,8.28,8.14,702262.0,575939229.94,1.71,0.49,0.04,1.71,0.05999999999999872,0.03999999999999915,0.1399999999999988,0.040000000000000924,0.4285714285714231,0.2857142857142821,0.2857142857142948,451454.1428571461,250807.85714285396,617883.2522365921,594066.012327883,23817.239908709074,1.336878,941525716.207386
2024-10-23,002673,8.25,8.19,8.38,8.16,891941.0,736442452.42,2.68,-0.36,-0.03,2.17,0.13000000000000078,0.02999999999999936,0.22000000000000064,0.0600000000000005,0.5909090909090927,0.13636363636363305,0.2727272727272742,324342.1818181811,567598.8181818188,578744.4428474706,590537.0531084078,-11792.61026093713,1.11444,815988954.194993
2024-10-24,002673,8.17,8.17,8.22,8.09,619784.0,505476204.72,1.59,-0.24,-0.02,1.51,0.05000000000000071,0.08000000000000007,0.13000000000000078,0.0,0.38461538461538775,0.6153846153846122,0.0,309892.0,309892.0,542897.4504678079,553117.7126939534,-10220.262226145482,0.857111,707190427.083275
2024-10-25,002673,8.17,8.29,8.39,8.15,756556.0,626550006.53,2.94,1.47,0.12,1.84,0.10000000000000142,0.019999999999999574,0.2400000000000002,0.11999999999999922,0.41666666666667224,0.08333333333333148,0.4999999999999963,567416.9999999986,189139.00000000143,546166.7237387667,504587.21766809316,41579.50607067358,0.692485,612898370.23117
2024-10-28,002673,8.3,8.33,8.36,8.26,657681.0,546136798.92,1.21,0.48,0.04,1.6,0.02999999999999936,0.040000000000000924,0.09999999999999964,0.02999999999999936,0.29999999999999466,0.4000000000000107,0.29999999999999466,427492.64999999816,230188.35000000175,530343.5139069309,468000.7019790143,62342.8119279166,0.538417,531178587.60547
2024-10-29,002673,8.37,8.22,8.48,8.2,731838.0,609055051.3,3.36,-1.32,-0.11,1.78,0.11000000000000121,0.02000000000000135,0.28000000000000114,0.14999999999999858,0.39285714285714557,0.07142857142857596,0.5357142857142785,169890.96428571694,561947.0357142831,482283.17395743576,480526.8798103835,1756.2941470522783,0.712088,460354776.019685
2024-10-30,002673,8.1,8.1,8.2,8.0,856755.0,693259142.7,2.43,-1.46,-0.12,2.08,0.09999999999999964,0.09999999999999964,0.1999999999999993,0.0,0.5,0.5,0.0,428377.5,428377.5,475095.750763111,473573.62916899903,1522.121594111959,0.824121,398974139.326944
