date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,688132,13.87,13.4,14.0,13.3,16213.0,21996292.0,5.0,-4.29,-0.6,1.52,0.13000000000000078,0.09999999999999964,0.6999999999999993,0.46999999999999886,0.18571428571428703,0.1428571428571425,0.6714285714285705,2663.5642857142934,13549.435714285706,2663.5642857142934,13549.435714285706,-10885.871428571412,0.0,0.0
2024-09-03,688132,13.25,13.42,13.55,13.25,7353.0,9873604.0,2.24,0.15,0.02,0.69,0.13000000000000078,0.0,0.3000000000000007,0.16999999999999993,0.4333333333333349,0.0,0.5666666666666651,5759.849999999994,1593.1500000000058,3076.402380952387,11955.264285714278,-8878.861904761892,735300000.0,98040000.0
2024-09-04,688132,13.29,13.28,13.41,13.17,7221.0,9582128.0,1.79,-1.04,-0.14,0.68,0.120000000000001,0.10999999999999943,0.2400000000000002,0.009999999999999787,0.5000000000000037,0.45833333333333054,0.04166666666666574,3460.0625000000027,3760.9374999999964,3127.557063492069,10862.687380952373,-7735.130317460304,1.01828,84968000.135771
2024-09-05,688132,13.29,13.42,13.53,13.19,6337.0,8494897.0,2.56,1.05,0.14,0.59,0.10999999999999943,0.09999999999999964,0.33999999999999986,0.13000000000000078,0.32352941176470434,0.2941176470588226,0.38235294117647306,4379.985294117655,1957.0147058823452,3294.547494242147,9675.264357609703,-6380.7168633675565,1.895859,73638933.703782
2024-09-06,688132,13.42,12.81,13.45,12.73,16180.0,21047712.0,5.37,-4.55,-0.61,1.51,0.02999999999999936,0.08000000000000007,0.7199999999999989,0.6099999999999994,0.041666666666665846,0.11111111111111138,0.8472222222222228,1235.9722222222179,14944.027777777783,3020.0707913061565,10377.766146965449,-7357.6953556592925,0.585018,63820409.287947
2024-09-09,688132,12.78,12.82,12.91,12.58,9270.0,11786809.0,2.58,0.08,0.01,0.87,0.08999999999999986,0.1999999999999993,0.33000000000000007,0.040000000000000924,0.27272727272727226,0.6060606060606037,0.12121212121212399,5196.818181818195,4073.1818181818053,3310.3037767077612,9537.15490312763,-6226.851126419869,0.981155,55311021.513708
2024-09-10,688132,12.74,12.96,13.03,12.63,5655.0,7257242.0,3.12,1.09,0.14,0.53,0.06999999999999851,0.10999999999999943,0.3999999999999986,0.22000000000000064,0.17499999999999688,0.2749999999999996,0.5500000000000036,4382.62500000001,1272.37499999999,3453.2799398133943,8435.184249377277,-4981.904309563883,1.222811,47936218.808255
2024-09-11,688132,12.91,12.96,12.99,12.71,6082.0,7812299.0,2.16,0.0,0.0,0.57,0.02999999999999936,0.1999999999999993,0.27999999999999936,0.05000000000000071,0.1071428571428551,0.7142857142857134,0.17857142857143152,3584.0357142857233,2497.9642857142767,3470.714043076372,7643.554920888877,-4172.840877812505,1.222811,41544723.130196
2024-09-12,688132,12.9,12.87,13.08,12.81,5279.0,6804490.0,2.08,-0.69,-0.09,0.49,0.17999999999999972,0.05999999999999872,0.2699999999999996,0.030000000000001137,0.6666666666666666,0.22222222222221782,0.11111111111111549,2346.2222222222103,2932.777777777789,3320.781800295817,7015.4513018073985,-3694.6695015115815,0.997734,36005426.845868
2024-09-13,688132,12.79,12.52,12.89,12.36,8054.0,10108634.0,4.12,-2.72,-0.35,0.75,0.10000000000000142,0.16000000000000014,0.5300000000000011,0.2699999999999996,0.18867924528302116,0.3018867924528298,0.509433962264149,1975.5094339622717,6078.490566037728,3141.4121514513445,6890.523203704775,-3749.111052253431,0.778979,31204703.370283
