date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,301398,33.08,33.67,34.8,32.86,20134.0,67846461.0,5.81,0.81,0.27,8.42,1.1299999999999955,0.21999999999999886,1.9399999999999977,0.5900000000000034,0.5824742268041221,0.11340206185566964,0.3041237113402083,13128.613402061877,7005.3865979381235,13128.613402061877,7005.3865979381235,6123.226804123754,0.0,0.0
2024-09-03,301398,33.19,34.28,34.29,32.68,16332.0,55071181.0,4.78,1.81,0.61,6.83,0.00999999999999801,0.509999999999998,1.6099999999999994,1.0900000000000034,0.006211180124222369,0.3167701863354026,0.6770186335403751,13694.534161490703,2637.4658385092976,13204.069503319053,6422.997163347613,6781.07233997144,1633200000.0,217760000.0
2024-09-04,301398,34.6,35.71,36.18,34.14,33016.0,115790366.0,5.95,4.17,1.43,13.81,0.46999999999999886,0.46000000000000085,2.039999999999999,1.1099999999999994,0.23039215686274464,0.22549019607843188,0.5441176470588235,25490.294117647056,7525.705882352942,14842.232785229453,6570.024992548325,8272.207792681129,4934800000.0,846698666.666667
2024-09-05,301398,35.65,34.75,36.45,34.31,27500.0,96504788.0,5.99,-2.69,-0.96,11.51,0.8000000000000043,0.4399999999999977,2.1400000000000006,0.8999999999999986,0.37383177570093645,0.2056074766355129,0.4205607476635506,7967.289719626178,19532.710280373823,13925.573709815682,8298.383030925059,5627.1906788906235,1.794473,733805511.350374
2024-09-06,301398,34.57,34.12,35.89,34.1,19907.0,69394407.0,5.15,-1.81,-0.63,8.33,1.3200000000000003,0.01999999999999602,1.7899999999999991,0.45000000000000284,0.7374301675977659,0.011173184357539681,0.25139664804469447,7451.223463687134,12455.776536312867,13062.327010331875,8852.702164976767,4209.624845355109,1.040943,635964776.64245
2024-09-09,301398,33.5,33.6,34.15,33.02,12298.0,41302884.0,3.31,-1.52,-0.52,5.15,0.5499999999999972,0.4799999999999969,1.1299999999999955,0.10000000000000142,0.4867256637168136,0.42477876106194584,0.08849557522124055,6693.159292035407,5604.840707964591,12213.104647892345,8419.653970708476,3793.4506771838696,0.82653,551169473.200327
2024-09-10,301398,33.38,34.19,34.28,33.32,9781.0,33127294.0,2.86,1.76,0.59,4.09,0.09000000000000341,0.060000000000002274,0.9600000000000009,0.8099999999999952,0.09375000000000347,0.06250000000000232,0.8437499999999942,9016.85937499997,764.1406250000282,11786.938611506697,7398.91885794735,4388.019753559347,0.990353,477680210.238997
2024-09-11,301398,34.09,33.94,34.4,33.62,6420.0,21847778.0,2.28,-0.73,-0.25,2.69,0.30999999999999517,0.3200000000000003,0.7800000000000011,0.15000000000000568,0.39743589743589064,0.41025641025641,0.1923076923076993,2592.692307692285,3827.307692307714,10561.039104331443,6922.704035862065,3638.335068469378,0.8942,413989515.659691
2024-09-12,301398,33.9,32.97,34.21,32.94,10963.0,36510901.0,3.74,-2.86,-0.97,4.59,0.3100000000000023,0.030000000000001137,1.2700000000000031,0.9299999999999997,0.24409448818897755,0.023622047244095324,0.7322834645669271,1467.488188976389,9495.51181102361,9348.56564895077,7265.745072550271,2082.820576400498,0.767032,358790913.674003
2024-09-13,301398,32.9,32.01,32.95,32.0,8174.0,26379590.0,2.88,-2.91,-0.96,3.42,0.05000000000000426,0.00999999999999801,0.9500000000000028,0.8900000000000006,0.05263157894737275,0.010526315789471559,0.9368421052631557,258.12631578948265,7915.873684210517,8136.5070711959315,7352.428887438305,784.0781837576269,0.693498,310952125.276603
