date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,603501,90.3,86.4,90.3,86.4,113613.0,1000324957.0,4.31,-4.56,-4.13,0.94,0.0,0.0,3.8999999999999915,3.8999999999999915,0.0,0.0,1.0,0.0,113613.0,0.0,113613.0,-113613.0,0.0,0.0
2024-09-03,603501,86.3,87.56,88.25,86.14,75260.0,658265011.0,2.44,1.34,1.16,0.62,0.6899999999999977,0.1599999999999966,2.1099999999999994,1.2600000000000051,0.32701421800947766,0.07582938388625433,0.597156398104268,60100.99526066361,15159.004739336395,8013.466034755147,100485.80063191152,-92472.33459715638,7525999999.999999,1003466666.666666
2024-09-04,603501,85.81,86.63,87.05,85.0,54708.0,473059714.0,2.34,-1.06,-0.93,0.45,0.4200000000000017,0.8100000000000023,2.049999999999997,0.8199999999999932,0.20487804878048893,0.3951219512195139,0.39999999999999725,38295.599999999926,16412.400000000074,12051.083896787784,89276.01388099,-77224.92998420222,1.375667,869671111.294533
2024-09-05,603501,86.6,87.34,87.45,85.51,63360.0,549602873.0,2.24,0.82,0.71,0.52,0.10999999999999943,1.0899999999999892,1.9399999999999977,0.7400000000000091,0.05670103092783482,0.5618556701030879,0.3814432989690773,43764.12371134038,19595.876288659634,16279.489205394799,79985.32886867928,-63705.83966328448,2.533816,753714963.459771
2024-09-06,603501,87.18,85.51,87.36,85.48,59052.0,508282813.0,2.15,-2.1,-1.83,0.49,0.1799999999999926,0.030000000000001137,1.8799999999999955,1.6700000000000017,0.09574468085106012,0.015957446808511282,0.8882978723404286,3298.1170212765055,55753.88297872349,14548.639580845695,76754.46941668518,-62205.82983583949,1.21853,653219635.160939
2024-09-09,603501,85.0,86.25,86.87,84.88,64730.0,557901134.0,2.33,0.87,0.74,0.53,0.6200000000000045,0.12000000000000455,1.990000000000009,1.25,0.31155778894472447,0.06030150753769045,0.6281407035175851,52694.773869346645,12035.226130653358,19634.79081931249,68125.23697854762,-48490.44615923513,1.787535,566123684.044485
2024-09-10,603501,85.71,86.24,86.67,84.69,61489.0,527137692.0,2.3,-0.01,-0.01,0.51,0.4300000000000068,1.019999999999996,1.980000000000004,0.5300000000000011,0.21717171717172018,0.5151515151515121,0.26767676767676774,38974.08838383839,22514.911616161615,22213.363827915942,62043.86026356282,-39830.49643564688,1.160349,490640526.3266
2024-09-11,603501,85.71,86.2,86.55,85.49,41946.0,360968079.0,1.23,-0.05,-0.04,0.35,0.3499999999999943,0.21999999999999886,1.0600000000000023,0.4900000000000091,0.33018867924527695,0.20754716981131924,0.46226415094340384,30668.066037736007,11277.933962263993,23340.657455891953,55275.07009005631,-31934.412634164357,0.936255,425221789.607888
2024-09-12,603501,86.54,84.84,87.23,84.81,61407.0,527085929.0,2.81,-1.58,-1.36,0.51,0.6899999999999977,0.030000000000001137,2.4200000000000017,1.7000000000000028,0.28512396694214764,0.012396694214876495,0.7024793388429759,9134.92561983469,52272.07438016531,21446.559877750984,54874.67066207084,-33428.110784319855,0.729894,368525551.090822
2024-09-13,603501,84.9,84.37,85.55,84.0,54560.0,462597366.0,1.83,-0.55,-0.47,0.45,0.6499999999999915,0.37000000000000455,1.5499999999999972,0.5300000000000011,0.41935483870967266,0.23870967741935822,0.3419354838709691,17951.99999999996,36608.00000000004,20980.618560717514,52439.11457379474,-31458.496013077223,0.610364,319388811.026761
2024-09-18,603501,84.69,84.97,85.4,83.44,51777.0,437313003.0,2.32,0.71,0.6,0.43,0.4300000000000068,1.25,1.960000000000008,0.28000000000000114,0.21938775510204342,0.6377551020408138,0.14285714285714285,29586.85714285714,22190.14285714286,22128.11703833613,48405.91834490782,-26277.801306571688,0.765775,276803636.325296
2024-09-19,603501,85.5,86.5,87.67,84.98,87657.0,758028644.0,3.17,1.8,1.53,0.72,1.1700000000000017,0.519999999999996,2.6899999999999977,1.0,0.4349442379182166,0.19330855018587229,0.3717472118959111,60121.62267657994,27535.37732342006,27193.917790101972,45623.17954204279,-18429.261751940816,1.028881,239896484.952441
2024-09-20,603501,86.49,84.48,86.5,83.6,104025.0,877523979.0,3.35,-2.34,-2.02,0.86,0.010000000000005116,0.8800000000000097,2.9000000000000057,2.009999999999991,0.0034482758620707227,0.3034482758620717,0.6931034482758576,15962.456896551957,88062.54310344804,25696.38967096197,51281.761350230154,-25585.371679268184,0.784067,207910287.063324
2024-09-23,603501,84.01,82.7,84.93,82.7,80547.0,673240553.0,2.64,-2.11,-1.78,0.66,0.9200000000000017,0.0,2.230000000000004,1.3100000000000023,0.4125560538116592,0.0,0.5874439461883407,16615.076233183856,63931.92376681614,24485.54787925822,52968.449672441624,-28482.901793183402,0.662085,180188915.543159
2024-09-24,603501,83.2,85.08,85.54,81.41,164801.0,1381093877.0,4.99,2.88,2.38,1.36,0.46000000000000796,1.7900000000000063,4.13000000000001,1.8799999999999955,0.11138014527845203,0.43341404358353564,0.45520581113801234,119909.68644067777,44891.31355932221,37208.76635411417,51891.49819069237,-14682.731836578205,0.980397,156163726.934791
2024-09-25,603501,86.0,86.94,89.32,85.7,159553.0,1401472051.0,4.25,2.19,1.86,1.31,2.3799999999999955,0.29999999999999716,3.6199999999999903,0.9399999999999977,0.6574585635359121,0.08287292817679502,0.2596685082872929,100491.94475138122,59061.05524861878,45646.523473749774,52847.43913174923,-7200.915657999452,1.143209,135341896.829246
2024-09-26,603501,86.9,90.38,90.41,86.4,144238.0,1274881274.0,4.61,3.96,3.44,1.19,0.030000000000001137,0.5,4.009999999999991,3.4799999999999898,0.007481296758105039,0.12468827930174592,0.8678304239401491,134706.06234413962,9531.937655860393,57521.12865646842,47072.038934964046,10449.089721504373,1.589794,117296310.797319
2024-09-27,603501,91.86,98.01,98.2,91.7,92398.0,866821996.0,7.19,8.44,7.63,0.76,0.18999999999999773,0.1599999999999966,6.5,6.150000000000006,0.02923076923076888,0.02461538461538409,0.946153846153847,89910.36153846158,2487.6384615384213,61839.69304073417,41127.45220517396,20712.24083556021,1.652508,101656802.911345
